CMDLINE /home/drew/anaconda2/bin/python encode_datasets.py --dataset=ALLEN_all_neurons_random
MEM 0.820312 1507317661.2898
MEM 23.386719 1507317661.3903
MEM 42.812500 1507317661.4909
MEM 82.253906 1507317661.5914
MEM 85.664062 1507317661.6918
MEM 86.484375 1507317661.7921
MEM 86.648438 1507317661.8925
MEM 87.160156 1507317661.9929
MEM 87.511719 1507317662.0933
MEM 91.761719 1507317662.1937
MEM 92.660156 1507317662.2940
MEM 93.054688 1507317662.3944
MEM 94.667969 1507317662.4949
MEM 95.664062 1507317662.5953
MEM 96.324219 1507317662.6957
MEM 98.000000 1507317662.7963
MEM 100.375000 1507317662.8968
MEM 104.082031 1507317662.9974
MEM 107.109375 1507317663.0979
MEM 107.726562 1507317663.1984
MEM 117.531250 1507317663.2989
MEM 126.707031 1507317663.3995
MEM 131.042969 1507317663.5000
MEM 138.550781 1507317663.6005
MEM 141.515625 1507317663.7010
MEM 154.328125 1507317663.8016
MEM 161.433594 1507317663.9021
MEM 163.074219 1507317664.0026
MEM 175.476562 1507317664.1032
MEM 181.675781 1507317664.2038
MEM 196.097656 1507317664.3043
MEM 201.546875 1507317664.4048
MEM 205.167969 1507317664.5053
MEM 239.984375 1507317664.6059
MEM 240.753906 1507317664.7065
MEM 242.925781 1507317664.8070
MEM 244.769531 1507317664.9075
MEM 248.125000 1507317665.0081
MEM 251.039062 1507317665.1086
MEM 254.675781 1507317665.2091
MEM 258.460938 1507317665.3095
MEM 262.421875 1507317665.4101
MEM 266.371094 1507317665.5106
MEM 268.085938 1507317665.6110
MEM 268.496094 1507317665.7115
MEM 269.902344 1507317665.8121
MEM 270.175781 1507317665.9127
MEM 270.175781 1507317666.0132
MEM 270.175781 1507317666.1137
MEM 270.175781 1507317666.2141
MEM 271.597656 1507317666.3146
MEM 278.371094 1507317666.4152
MEM 284.058594 1507317666.5158
MEM 291.277344 1507317666.6164
MEM 298.496094 1507317666.7169
MEM 305.457031 1507317666.8175
MEM 312.734375 1507317666.9181
MEM 318.468750 1507317667.0186
MEM 325.687500 1507317667.1192
MEM 327.214844 1507317667.2198
MEM 327.214844 1507317667.3202
MEM 327.371094 1507317667.4206
MEM 327.398438 1507317667.5210
MEM 327.421875 1507317667.6215
MEM 327.445312 1507317667.7219
MEM 327.460938 1507317667.8223
MEM 327.476562 1507317667.9228
MEM 327.496094 1507317668.0232
MEM 327.511719 1507317668.1237
MEM 327.527344 1507317668.2241
MEM 327.542969 1507317668.3246
MEM 327.554688 1507317668.4251
MEM 327.566406 1507317668.5257
MEM 327.582031 1507317668.6261
MEM 327.593750 1507317668.7266
MEM 327.601562 1507317668.8272
MEM 327.601562 1507317668.9279
MEM 327.601562 1507317669.0285
MEM 327.601562 1507317669.1290
MEM 327.601562 1507317669.2294
MEM 327.601562 1507317669.3298
MEM 327.601562 1507317669.4303
MEM 327.613281 1507317669.5307
MEM 327.621094 1507317669.6311
MEM 327.632812 1507317669.7316
MEM 327.640625 1507317669.8320
MEM 327.648438 1507317669.9324
MEM 327.656250 1507317670.0329
MEM 327.664062 1507317670.1333
MEM 327.671875 1507317670.2337
MEM 327.679688 1507317670.3342
MEM 327.687500 1507317670.4346
MEM 327.695312 1507317670.5350
MEM 327.703125 1507317670.6355
MEM 327.707031 1507317670.7359
MEM 327.714844 1507317670.8363
MEM 327.722656 1507317670.9368
MEM 327.730469 1507317671.0372
MEM 327.738281 1507317671.1376
MEM 327.746094 1507317671.2380
MEM 327.750000 1507317671.3385
MEM 327.757812 1507317671.4389
MEM 327.765625 1507317671.5394
MEM 327.789062 1507317671.6398
MEM 325.835938 1507317671.7404
MEM 325.835938 1507317671.8410
MEM 306.828125 1507317671.9415
